recall,metric_name,metric_value,model_name,m,q025,q975,ci_low,ci_high
0.16,precision,0.33758586849852795,fit-spline,0,0.1558898739845057,0.5455755950631794,0.1558898739845057,0.5455755950631794
0.17,precision,0.35127342623738583,fit-spline,0,0.1640340872444437,0.549586860281409,0.1640340872444437,0.549586860281409
0.18,precision,0.33304647160068845,fit-spline,0,0.15508474576271186,0.536386072437619,0.15508474576271186,0.536386072437619
0.19,precision,0.28496686431810253,fit-spline,0,0.1614764930828928,0.5299390374610725,0.1614764930828928,0.5299390374610725
0.2,precision,0.2857142857142857,fit-spline,0,0.1389013197815534,0.5039291217257317,0.1389013197815534,0.5039291217257317
0.21,precision,0.2863939105613701,fit-spline,0,0.144838352244835,0.4945422896795067,0.144838352244835,0.4945422896795067
0.22,precision,0.29599499374217775,fit-spline,0,0.13848632967360988,0.5019676069756843,0.13848632967360988,0.5019676069756843
0.23,precision,0.26809433450799675,fit-spline,0,0.12815397778029416,0.468494200855652,0.12815397778029416,0.468494200855652
0.24,precision,0.2591662481165244,fit-spline,0,0.13031180759721797,0.4528875379939207,0.13031180759721797,0.4528875379939207
0.25,precision,0.2670807453416149,fit-spline,0,0.13007198080511864,0.4199560834414612,0.13007198080511864,0.4199560834414612
0.26,precision,0.2474546259406817,fit-spline,0,0.1329555538767028,0.421738463400088,0.1329555538767028,0.421738463400088
0.27,precision,0.2545494409120807,fit-spline,0,0.11629645869039333,0.3980055036226844,0.11629645869039333,0.3980055036226844
0.28,precision,0.21678069859560678,fit-spline,0,0.11435135642809169,0.3856004857111765,0.11435135642809169,0.3856004857111765
0.29,precision,0.22279792746113988,fit-spline,0,0.11795228546153659,0.3796720533672626,0.11795228546153659,0.3796720533672626
0.3,precision,0.20031055900621117,fit-spline,0,0.12152397152397151,0.36865842719027203,0.12152397152397151,0.36865842719027203
0.31,precision,0.19366555281127415,fit-spline,0,0.11444055079462659,0.3561479197878618,0.11444055079462659,0.3561479197878618
0.32,precision,0.19584400797039567,fit-spline,0,0.10855047916847621,0.3389875257931518,0.10855047916847621,0.3389875257931518
0.33,precision,0.1758582228281076,fit-spline,0,0.10827245243595113,0.31438669720737644,0.10827245243595113,0.31438669720737644
0.34,precision,0.17912276402842442,fit-spline,0,0.110461218054255,0.31739298391122317,0.110461218054255,0.31739298391122317
0.35,precision,0.17288914417001722,fit-spline,0,0.11334161493242358,0.3047997531866073,0.11334161493242358,0.3047997531866073
0.36,precision,0.17695473251028804,fit-spline,0,0.10504011300382268,0.2970525643714967,0.10504011300382268,0.2970525643714967
0.37,precision,0.1779443015322671,fit-spline,0,0.09561272613857787,0.26321501510308676,0.09561272613857787,0.26321501510308676
0.38,precision,0.1788920516750602,fit-spline,0,0.09346671138911063,0.26618567688967254,0.09346671138911063,0.26618567688967254
0.39,precision,0.16397770607216192,fit-spline,0,0.09242599571382677,0.2527863679324881,0.09242599571382677,0.2527863679324881
0.4,precision,0.15127528583992964,fit-spline,0,0.09043360433604336,0.23274664181746457,0.09043360433604336,0.23274664181746457
0.41,precision,0.15313124294276034,fit-spline,0,0.09248528273132842,0.2355600300323402,0.09248528273132842,0.2355600300323402
0.42,precision,0.1473563968668407,fit-spline,0,0.08877454647227136,0.23024316986139295,0.08877454647227136,0.23024316986139295
0.43,precision,0.15033742580697618,fit-spline,0,0.08793418932966403,0.22803305447501993,0.08793418932966403,0.22803305447501993
0.44,precision,0.14619069695564826,fit-spline,0,0.08917478903418292,0.22811628717472104,0.08917478903418292,0.22811628717472104
0.45,precision,0.14901809780515982,fit-spline,0,0.08861059751809726,0.22938237784348944,0.08861059751809726,0.22938237784348944
0.46,precision,0.15124636794616914,fit-spline,0,0.08591454178539402,0.19863150181338157,0.08591454178539402,0.19863150181338157
0.47,precision,0.1285541632211691,fit-spline,0,0.08366076655510951,0.20207645633818272,0.08366076655510951,0.20207645633818272
0.48,precision,0.11751309496697793,fit-spline,0,0.08279848148085248,0.19282659010341893,0.08279848148085248,0.19282659010341893
0.49,precision,0.11966831373885387,fit-spline,0,0.0839003415572358,0.19207949206668842,0.0839003415572358,0.19207949206668842
0.5,precision,0.11082474226804123,fit-spline,0,0.08440846960856822,0.18067062665535238,0.08440846960856822,0.18067062665535238
0.51,precision,0.11279123592038265,fit-spline,0,0.08495267876680537,0.18362053597691955,0.08495267876680537,0.18362053597691955
0.52,precision,0.11244091320527003,fit-spline,0,0.08193025339362492,0.18061306378064027,0.08193025339362492,0.18061306378064027
0.53,precision,0.10710089759857137,fit-spline,0,0.08188111878390558,0.16791178680162377,0.08188111878390558,0.16791178680162377
0.54,precision,0.10890160397711285,fit-spline,0,0.08021356422890775,0.1576949986279575,0.08021356422890775,0.1576949986279575
0.55,precision,0.1059825229666144,fit-spline,0,0.07802056929874979,0.14906227469083283,0.07802056929874979,0.14906227469083283
0.56,precision,0.10534604952314289,fit-spline,0,0.0704134645372948,0.1459214816180793,0.0704134645372948,0.1459214816180793
0.57,precision,0.10587015679668264,fit-spline,0,0.07110030955266441,0.1449397646391498,0.07110030955266441,0.1449397646391498
0.58,precision,0.10752780891609898,fit-spline,0,0.06929248793091168,0.14710848095776186,0.06929248793091168,0.14710848095776186
0.59,precision,0.1082476426163758,fit-spline,0,0.07040302677385177,0.148241771446803,0.07040302677385177,0.148241771446803
0.6,precision,0.10964725881852953,fit-spline,0,0.06758584921841891,0.13616249972481304,0.06758584921841891,0.13616249972481304
0.61,precision,0.10739876346067233,fit-spline,0,0.06710147177347019,0.13811842740506625,0.06710147177347019,0.13811842740506625
0.62,precision,0.1057265228426396,fit-spline,0,0.06812655438553285,0.13905490594125688,0.06812655438553285,0.13905490594125688
0.63,precision,0.08694117269488752,fit-spline,0,0.06458669815413351,0.13780914639860536,0.06458669815413351,0.13780914639860536
0.64,precision,0.08653543802276586,fit-spline,0,0.06184978725936208,0.1383654229483029,0.06184978725936208,0.1383654229483029
0.65,precision,0.0877688805149945,fit-spline,0,0.0604439792754364,0.13645655046410005,0.0604439792754364,0.13645655046410005
0.66,precision,0.08695385746675655,fit-spline,0,0.05565020031740359,0.1365842487705623,0.05565020031740359,0.1365842487705623
0.67,precision,0.08465810584467104,fit-spline,0,0.04920014407462314,0.13611080913083132,0.04920014407462314,0.13611080913083132
0.68,precision,0.08139405411424118,fit-spline,0,0.047357219853548016,0.1363573456282796,0.047357219853548016,0.1363573456282796
0.69,precision,0.08249228459421135,fit-spline,0,0.044893445282717506,0.13406311238079158,0.044893445282717506,0.13406311238079158
0.7,precision,0.08100107642626479,fit-spline,0,0.045348375844295075,0.12466230359660498,0.045348375844295075,0.12466230359660498
0.71,precision,0.0770901194353963,fit-spline,0,0.04438038480373035,0.11564572028541555,0.04438038480373035,0.11564572028541555
0.72,precision,0.07809110629067245,fit-spline,0,0.04477441721678569,0.11708375735705383,0.04477441721678569,0.11708375735705383
0.73,precision,0.07361804920378058,fit-spline,0,0.04384128717408068,0.112951049360828,0.04384128717408068,0.112951049360828
0.74,precision,0.0685303239145417,fit-spline,0,0.044415178450683136,0.11432141853810876,0.044415178450683136,0.11432141853810876
0.75,precision,0.06013986013986014,fit-spline,0,0.044216587749601105,0.10321764788031351,0.044216587749601105,0.10321764788031351
0.76,precision,0.05509288917360667,fit-spline,0,0.04477974213614536,0.10200853764039412,0.04477974213614536,0.10200853764039412
0.77,precision,0.053915422318477145,fit-spline,0,0.04448948079255463,0.09770835515525586,0.04448948079255463,0.09770835515525586
0.78,precision,0.054312271269877255,fit-spline,0,0.04294473518274633,0.0988517983198834,0.04294473518274633,0.0988517983198834
0.79,precision,0.054970306001909476,fit-spline,0,0.04308927114477189,0.09748990850060149,0.04308927114477189,0.09748990850060149
0.8,precision,0.055537617048756864,fit-spline,0,0.04183349550957903,0.08767851290158313,0.04183349550957903,0.08767851290158313
0.81,precision,0.05601209333740734,fit-spline,0,0.04166742707411041,0.08749503128944362,0.04166742707411041,0.08749503128944362
0.81395349,precision,0.05586592189319934,fit-spline,0,0.040709008259582416,0.08451113168633284,0.040709008259582416,0.08451113168633284
0.82,precision,0.05625757865849767,fit-spline,0,0.03995250549071689,0.07526461261393075,0.03995250549071689,0.07526461261393075
0.83,precision,0.05381564860748804,fit-spline,0,0.03859274490850657,0.07058977098001055,0.03859274490850657,0.07058977098001055
0.84,precision,0.050721788462618655,fit-spline,0,0.035608451823716726,0.06711071101687532,0.035608451823716726,0.06711071101687532
0.85,precision,0.0506899660217738,fit-spline,0,0.03500638153755776,0.06626938197227324,0.03500638153755776,0.06626938197227324
0.86,precision,0.051255752065199306,fit-spline,0,0.03325970511197304,0.06540897199320331,0.03325970511197304,0.06540897199320331
0.87,precision,0.04929438273313041,fit-spline,0,0.032998687400426385,0.06442747567309323,0.032998687400426385,0.06442747567309323
0.88,precision,0.049377560873763604,fit-spline,0,0.03292234375087554,0.06511979681028279,0.03292234375087554,0.06511979681028279
0.89,precision,0.04382378874803899,fit-spline,0,0.03226794309472521,0.06555497036002572,0.03226794309472521,0.06555497036002572
0.9,precision,0.04308617234468938,fit-spline,0,0.030914018682052135,0.06334554813046293,0.030914018682052135,0.06334554813046293
0.91,precision,0.04122722914669224,fit-spline,0,0.031094191475012446,0.06306670900097389,0.031094191475012446,0.06306670900097389
0.92,precision,0.040551068104473335,fit-spline,0,0.031425147050883256,0.061064138796457605,0.031425147050883256,0.061064138796457605
0.93,precision,0.040973780469062186,fit-spline,0,0.029587106494491557,0.0596357440601591,0.029587106494491557,0.0596357440601591
0.94,precision,0.03883103408523229,fit-spline,0,0.029315598315287194,0.05513319866641317,0.029315598315287194,0.05513319866641317
0.95,precision,0.038200776172441206,fit-spline,0,0.025897460204809594,0.05061702709336,0.025897460204809594,0.05061702709336
0.96,precision,0.0379837685640148,fit-spline,0,0.021946413718563748,0.045890940812960926,0.021946413718563748,0.045890940812960926
0.97,precision,0.029194168165687928,fit-spline,0,0.021244991230466793,0.045874528115024016,0.021244991230466793,0.045874528115024016
0.98,precision,0.02715836147560001,fit-spline,0,0.020079720621519866,0.043031154912845676,0.020079720621519866,0.043031154912845676
0.99,precision,0.023708348880856777,fit-spline,0,0.019303221218101616,0.032865356741470154,0.019303221218101616,0.032865356741470154
0.01,precision_fit,0.4623655913978495,fit-spline,0,0.0926980159227683,1.0,0.0926980159227683,1.0
0.02,precision_fit,0.4623655913978495,fit-spline,0,0.1197130629664068,1.0,0.1197130629664068,1.0
0.03,precision_fit,0.3403693931398417,fit-spline,0,0.1475435343542134,1.0,0.1475435343542134,1.0
0.04,precision_fit,0.364406779661017,fit-spline,0,0.1600883638002312,0.7824643290831813,0.1600883638002312,0.7824643290831813
0.05,precision_fit,0.3495934959349593,fit-spline,0,0.17766604698326857,0.7786573392243493,0.17766604698326857,0.7786573392243493
0.06,precision_fit,0.3403693931398417,fit-spline,0,0.18819188191881916,0.770045549660755,0.18819188191881916,0.770045549660755
0.07,precision_fit,0.3757802746566792,fit-spline,0,0.20127185313716758,0.7183470528906494,0.20127185313716758,0.7183470528906494
0.08,precision_fit,0.40758293838862564,fit-spline,0,0.2199961097062828,0.6983108189895169,0.2199961097062828,0.6983108189895169
0.09,precision_fit,0.41302027748132336,fit-spline,0,0.20916967959107344,0.6236332007952282,0.20916967959107344,0.6236332007952282
0.1,precision_fit,0.3981481481481481,fit-spline,0,0.20337367374005305,0.6411290322580641,0.20337367374005305,0.6411290322580641
0.11,precision_fit,0.35752078609221466,fit-spline,0,0.18249768813538284,0.6324648489969233,0.18249768813538284,0.6324648489969233
0.12,precision_fit,0.364406779661017,fit-spline,0,0.18602952511248347,0.6298583662714096,0.18602952511248347,0.6298583662714096
0.13,precision_fit,0.38313913639479097,fit-spline,0,0.1772160221418273,0.5958997024330475,0.1772160221418273,0.5958997024330475
0.14,precision_fit,0.40079893475366185,fit-spline,0,0.18500619787694128,0.5782865104824856,0.18500619787694128,0.5782865104824856
0.15,precision_fit,0.41747572815533984,fit-spline,0,0.15216515115374413,0.5546517137892907,0.15216515115374413,0.5546517137892907
0.16,precision_fit,0.33758586849852795,fit-spline,0,0.1558898739845057,0.5455755950631794,0.1558898739845057,0.5455755950631794
0.17,precision_fit,0.35127342623738583,fit-spline,0,0.1640340872444437,0.549586860281409,0.1640340872444437,0.549586860281409
0.18,precision_fit,0.33304647160068845,fit-spline,0,0.15508474576271186,0.536386072437619,0.15508474576271186,0.536386072437619
0.19,precision_fit,0.28496686431810253,fit-spline,0,0.1614764930828928,0.5299390374610725,0.1614764930828928,0.5299390374610725
0.2,precision_fit,0.2857142857142857,fit-spline,0,0.1389013197815534,0.5039291217257317,0.1389013197815534,0.5039291217257317
0.21,precision_fit,0.2863939105613701,fit-spline,0,0.144838352244835,0.4945422896795067,0.144838352244835,0.4945422896795067
0.22,precision_fit,0.29599499374217775,fit-spline,0,0.13848632967360988,0.5019676069756843,0.13848632967360988,0.5019676069756843
0.23,precision_fit,0.26809433450799675,fit-spline,0,0.12815397778029416,0.468494200855652,0.12815397778029416,0.468494200855652
0.24,precision_fit,0.2591662481165244,fit-spline,0,0.13031180759721797,0.4528875379939207,0.13031180759721797,0.4528875379939207
0.25,precision_fit,0.2670807453416149,fit-spline,0,0.13007198080511864,0.4199560834414612,0.13007198080511864,0.4199560834414612
0.26,precision_fit,0.2474546259406817,fit-spline,0,0.1329555538767028,0.421738463400088,0.1329555538767028,0.421738463400088
0.27,precision_fit,0.2545494409120807,fit-spline,0,0.11629645869039333,0.3980055036226844,0.11629645869039333,0.3980055036226844
0.28,precision_fit,0.21678069859560678,fit-spline,0,0.11435135642809169,0.3856004857111765,0.11435135642809169,0.3856004857111765
0.29,precision_fit,0.22279792746113988,fit-spline,0,0.11795228546153659,0.3796720533672626,0.11795228546153659,0.3796720533672626
0.3,precision_fit,0.20031055900621117,fit-spline,0,0.12152397152397151,0.36865842719027203,0.12152397152397151,0.36865842719027203
0.31,precision_fit,0.19366555281127415,fit-spline,0,0.11444055079462659,0.3561479197878618,0.11444055079462659,0.3561479197878618
0.32,precision_fit,0.19584400797039567,fit-spline,0,0.10855047916847621,0.3389875257931518,0.10855047916847621,0.3389875257931518
0.33,precision_fit,0.1758582228281076,fit-spline,0,0.10827245243595113,0.31438669720737644,0.10827245243595113,0.31438669720737644
0.34,precision_fit,0.17912276402842442,fit-spline,0,0.110461218054255,0.31739298391122317,0.110461218054255,0.31739298391122317
0.35,precision_fit,0.17288914417001722,fit-spline,0,0.11334161493242358,0.3047997531866073,0.11334161493242358,0.3047997531866073
0.36,precision_fit,0.17695473251028804,fit-spline,0,0.10504011300382268,0.2970525643714967,0.10504011300382268,0.2970525643714967
0.37,precision_fit,0.1779443015322671,fit-spline,0,0.09561272613857787,0.26321501510308676,0.09561272613857787,0.26321501510308676
0.38,precision_fit,0.1788920516750602,fit-spline,0,0.09346671138911063,0.26618567688967254,0.09346671138911063,0.26618567688967254
0.39,precision_fit,0.16397770607216192,fit-spline,0,0.09242599571382677,0.2527863679324881,0.09242599571382677,0.2527863679324881
0.4,precision_fit,0.15127528583992964,fit-spline,0,0.09043360433604336,0.23274664181746457,0.09043360433604336,0.23274664181746457
0.41,precision_fit,0.15313124294276034,fit-spline,0,0.09248528273132842,0.2355600300323402,0.09248528273132842,0.2355600300323402
0.42,precision_fit,0.1473563968668407,fit-spline,0,0.08877454647227136,0.23024316986139295,0.08877454647227136,0.23024316986139295
0.43,precision_fit,0.15033742580697618,fit-spline,0,0.08793418932966403,0.22803305447501993,0.08793418932966403,0.22803305447501993
0.44,precision_fit,0.14619069695564826,fit-spline,0,0.08917478903418292,0.22811628717472104,0.08917478903418292,0.22811628717472104
0.45,precision_fit,0.14901809780515982,fit-spline,0,0.08861059751809726,0.22938237784348944,0.08861059751809726,0.22938237784348944
0.46,precision_fit,0.15124636794616914,fit-spline,0,0.08591454178539402,0.19863150181338157,0.08591454178539402,0.19863150181338157
0.47,precision_fit,0.1285541632211691,fit-spline,0,0.08366076655510951,0.20207645633818272,0.08366076655510951,0.20207645633818272
0.48,precision_fit,0.11751309496697793,fit-spline,0,0.08279848148085248,0.19282659010341893,0.08279848148085248,0.19282659010341893
0.49,precision_fit,0.11966831373885387,fit-spline,0,0.0839003415572358,0.19207949206668842,0.0839003415572358,0.19207949206668842
0.5,precision_fit,0.11082474226804123,fit-spline,0,0.08440846960856822,0.18067062665535238,0.08440846960856822,0.18067062665535238
0.51,precision_fit,0.11279123592038265,fit-spline,0,0.08495267876680537,0.18362053597691955,0.08495267876680537,0.18362053597691955
0.52,precision_fit,0.11244091320527003,fit-spline,0,0.08193025339362492,0.18061306378064027,0.08193025339362492,0.18061306378064027
0.53,precision_fit,0.10710089759857137,fit-spline,0,0.08188111878390558,0.16791178680162377,0.08188111878390558,0.16791178680162377
0.54,precision_fit,0.10890160397711285,fit-spline,0,0.08021356422890775,0.1576949986279575,0.08021356422890775,0.1576949986279575
0.55,precision_fit,0.1059825229666144,fit-spline,0,0.07802056929874979,0.14906227469083283,0.07802056929874979,0.14906227469083283
0.56,precision_fit,0.10534604952314289,fit-spline,0,0.0704134645372948,0.1459214816180793,0.0704134645372948,0.1459214816180793
0.57,precision_fit,0.10587015679668264,fit-spline,0,0.07110030955266441,0.1449397646391498,0.07110030955266441,0.1449397646391498
0.58,precision_fit,0.10752780891609898,fit-spline,0,0.06929248793091168,0.14710848095776186,0.06929248793091168,0.14710848095776186
0.59,precision_fit,0.1082476426163758,fit-spline,0,0.07040302677385177,0.148241771446803,0.07040302677385177,0.148241771446803
0.6,precision_fit,0.10964725881852953,fit-spline,0,0.06758584921841891,0.13616249972481304,0.06758584921841891,0.13616249972481304
0.61,precision_fit,0.10739876346067233,fit-spline,0,0.06710147177347019,0.13811842740506625,0.06710147177347019,0.13811842740506625
0.62,precision_fit,0.1057265228426396,fit-spline,0,0.06812655438553285,0.13905490594125688,0.06812655438553285,0.13905490594125688
0.63,precision_fit,0.08694117269488752,fit-spline,0,0.06458669815413351,0.13780914639860536,0.06458669815413351,0.13780914639860536
0.64,precision_fit,0.08653543802276586,fit-spline,0,0.06184978725936208,0.1383654229483029,0.06184978725936208,0.1383654229483029
0.65,precision_fit,0.0877688805149945,fit-spline,0,0.0604439792754364,0.13645655046410005,0.0604439792754364,0.13645655046410005
0.66,precision_fit,0.08695385746675655,fit-spline,0,0.05565020031740359,0.1365842487705623,0.05565020031740359,0.1365842487705623
0.67,precision_fit,0.08465810584467104,fit-spline,0,0.04920014407462314,0.13611080913083132,0.04920014407462314,0.13611080913083132
0.68,precision_fit,0.08139405411424118,fit-spline,0,0.047357219853548016,0.1363573456282796,0.047357219853548016,0.1363573456282796
0.69,precision_fit,0.08249228459421135,fit-spline,0,0.044893445282717506,0.13406311238079158,0.044893445282717506,0.13406311238079158
0.7,precision_fit,0.08100107642626479,fit-spline,0,0.045348375844295075,0.12466230359660498,0.045348375844295075,0.12466230359660498
0.71,precision_fit,0.0770901194353963,fit-spline,0,0.04438038480373035,0.11564572028541555,0.04438038480373035,0.11564572028541555
0.72,precision_fit,0.07809110629067245,fit-spline,0,0.04477441721678569,0.11708375735705383,0.04477441721678569,0.11708375735705383
0.73,precision_fit,0.07361804920378058,fit-spline,0,0.04384128717408068,0.112951049360828,0.04384128717408068,0.112951049360828
0.74,precision_fit,0.0685303239145417,fit-spline,0,0.044415178450683136,0.11432141853810876,0.044415178450683136,0.11432141853810876
0.75,precision_fit,0.06013986013986014,fit-spline,0,0.044216587749601105,0.10321764788031351,0.044216587749601105,0.10321764788031351
0.76,precision_fit,0.05509288917360667,fit-spline,0,0.04477974213614536,0.10200853764039412,0.04477974213614536,0.10200853764039412
0.77,precision_fit,0.053915422318477145,fit-spline,0,0.04448948079255463,0.09770835515525586,0.04448948079255463,0.09770835515525586
0.78,precision_fit,0.054312271269877255,fit-spline,0,0.04294473518274633,0.0988517983198834,0.04294473518274633,0.0988517983198834
0.79,precision_fit,0.054970306001909476,fit-spline,0,0.04308927114477189,0.09748990850060149,0.04308927114477189,0.09748990850060149
0.8,precision_fit,0.055537617048756864,fit-spline,0,0.04183349550957903,0.08767851290158313,0.04183349550957903,0.08767851290158313
0.81,precision_fit,0.05601209333740734,fit-spline,0,0.04166742707411041,0.08749503128944362,0.04166742707411041,0.08749503128944362
0.81395349,precision_fit,0.05586592189319934,fit-spline,0,0.040709008259582416,0.08451113168633284,0.040709008259582416,0.08451113168633284
0.82,precision_fit,0.05625757865849767,fit-spline,0,0.03995250549071689,0.07526461261393075,0.03995250549071689,0.07526461261393075
0.83,precision_fit,0.05381564860748804,fit-spline,0,0.03859274490850657,0.07058977098001055,0.03859274490850657,0.07058977098001055
0.84,precision_fit,0.050721788462618655,fit-spline,0,0.035608451823716726,0.06711071101687532,0.035608451823716726,0.06711071101687532
0.85,precision_fit,0.0506899660217738,fit-spline,0,0.03500638153755776,0.06626938197227324,0.03500638153755776,0.06626938197227324
0.86,precision_fit,0.051255752065199306,fit-spline,0,0.03325970511197304,0.06540897199320331,0.03325970511197304,0.06540897199320331
0.87,precision_fit,0.04929438273313041,fit-spline,0,0.032998687400426385,0.06442747567309323,0.032998687400426385,0.06442747567309323
0.88,precision_fit,0.049377560873763604,fit-spline,0,0.03292234375087554,0.06511979681028279,0.03292234375087554,0.06511979681028279
0.89,precision_fit,0.04382378874803899,fit-spline,0,0.03226794309472521,0.06555497036002572,0.03226794309472521,0.06555497036002572
0.9,precision_fit,0.04308617234468938,fit-spline,0,0.030914018682052135,0.06334554813046293,0.030914018682052135,0.06334554813046293
0.91,precision_fit,0.04122722914669224,fit-spline,0,0.031094191475012446,0.06306670900097389,0.031094191475012446,0.06306670900097389
0.92,precision_fit,0.040551068104473335,fit-spline,0,0.031425147050883256,0.061064138796457605,0.031425147050883256,0.061064138796457605
0.93,precision_fit,0.040973780469062186,fit-spline,0,0.029587106494491557,0.0596357440601591,0.029587106494491557,0.0596357440601591
0.94,precision_fit,0.03883103408523229,fit-spline,0,0.029315598315287194,0.05513319866641317,0.029315598315287194,0.05513319866641317
0.95,precision_fit,0.038200776172441206,fit-spline,0,0.025897460204809594,0.05061702709336,0.025897460204809594,0.05061702709336
0.96,precision_fit,0.0379837685640148,fit-spline,0,0.021946413718563748,0.045890940812960926,0.021946413718563748,0.045890940812960926
0.97,precision_fit,0.029194168165687928,fit-spline,0,0.021244991230466793,0.045874528115024016,0.021244991230466793,0.045874528115024016
0.98,precision_fit,0.02715836147560001,fit-spline,0,0.020079720621519866,0.043031154912845676,0.020079720621519866,0.043031154912845676
0.99,precision_fit,0.023708348880856777,fit-spline,0,0.019303221218101616,0.032865356741470154,0.019303221218101616,0.032865356741470154
0.01,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.02,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.03,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.04,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.05,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.06,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.07,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.08,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.09,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.1,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.11,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.12,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.13,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.14,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.15,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.16,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.17,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.18,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.19,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.2,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.21,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.22,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.23,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.24,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.25,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.26,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.27,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.28,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.29,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.3,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.31,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.32,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.33,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.34,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.35,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.36,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.37,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.38,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.39,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.4,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.41,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.42,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.43,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.44,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.45,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.46,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.47,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.48,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.49,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.5,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.51,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.52,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.53,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.54,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.55,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.56,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.57,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.58,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.59,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.6,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.61,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.62,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.63,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.64,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.65,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.66,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.67,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
